filename	frame_nb	local_id_bonds	bond_size_in_px	bond_length_in_px	bond_orientation	vx_1_x	vx_1_y	vx_2_x	vx_2_y	sum_px_int_vertices_excluded_ch1	sum_px_int_vertices_excluded_ch2	sum_px_int_vertices_excluded_ch3	sum_px_int_vertices_excluded_12bits	sum_px_int_vertices_included_ch1	sum_px_int_vertices_included_ch2	sum_px_int_vertices_included_ch3	sum_px_int_vertices_included_12bits	first_pixel_x_bonds	first_pixel_y_bonds	cell_id_around_bond1	cell_id_around_bond2	
E14_75I_6_0.tif	9	1406	22	26.798989873223338	124.0	800	246	786	267	14122.0	4926.0	1359.0	14122.0	15899.0	5508.0	1496.0	15899.0	799	247	466	462
E14_75I_6_0.tif	9	1407	17	20.142135623730955	58.0	787	136	797	152	24457.0	5607.0	1339.0	24457.0	26907.0	6763.0	1478.0	26907.0	788	137	473	463
E14_75I_6_0.tif	9	1408	12	14.313708498984763	132.0	797	152	788	162	7395.0	4303.0	460.0	7395.0	9853.0	5586.0	668.0	9853.0	796	153	470	463
E14_75I_6_0.tif	9	1409	20	23.142135623730955	28.0	780	293	799	303	21245.0	5488.0	892.0	21245.0	22849.0	6329.0	983.0	22849.0	781	293	464	466
E14_75I_6_0.tif	9	1410	3	2.8284271247461903	45.0	799	303	801	305	529.0	532.0	116.0	529.0	2080.0	1298.0	315.0	2080.0	800	304	464	476
E14_75I_6_0.tif	9	1411	14	16.72792206135786	140.0	801	305	789	315	6742.0	3773.0	910.0	6742.0	8146.0	4897.0	1105.0	8146.0	801	306	464	471
E14_75I_6_0.tif	9	1412	19	20.48528137423857	18.0	787	23	805	29	12169.0	5783.0	911.0	12169.0	14069.0	6609.0	1031.0	14069.0	788	24	465	469
E14_75I_6_0.tif	9	1413	10	10.65685424949238	66.0	805	29	809	38	10160.0	3049.0	447.0	10160.0	12387.0	3799.0	543.0	12387.0	806	30	465	477
E14_75I_6_0.tif	9	1414	5	4.82842712474619	117.0	809	38	807	42	2381.0	1791.0	142.0	2381.0	4433.0	2784.0	260.0	4433.0	809	39	465	482
E14_75I_6_0.tif	9	1415	21	22.899494936611667	161.0	800	246	820	239	18934.0	4561.0	3283.0	18934.0	20992.0	5248.0	3418.0	20992.0	801	245	466	475
E14_75I_6_0.tif	9	1416	16	20.384776310850242	45.0	820	239	834	253	19194.0	3391.0	626.0	19194.0	21348.0	3997.0	716.0	21348.0	821	240	466	487
E14_75I_6_0.tif	9	1417	34	37.14213562373095	93.0	834	253	832	286	32431.0	8298.0	1406.0	32431.0	34543.0	8847.0	1491.0	34543.0	833	254	496	466
E14_75I_6_0.tif	9	1418	34	40.04163056034261	153.0	832	286	799	303	38786.0	6770.0	3337.0	38786.0	40216.0	7415.0	3424.0	40216.0	831	287	466	476
E14_75I_6_0.tif	9	1419	27	31.384776310850242	55.0	786	335	802	358	38086.0	5987.0	2044.0	38086.0	40845.0	6729.0	2275.0	40845.0	787	336	467	471
E14_75I_6_0.tif	9	1420	13	16.55634918610405	137.0	802	358	790	369	6941.0	2667.0	716.0	6941.0	9374.0	3483.0	823.0	9374.0	801	359	467	474
E14_75I_6_0.tif	9	1421	5	4.82842712474619	90.0	805	100	805	104	4530.0	1185.0	493.0	4530.0	7241.0	1987.0	849.0	7241.0	804	101	480	468
E14_75I_6_0.tif	9	1422	14	17.142135623730955	142.0	805	104	792	114	11949.0	2843.0	3168.0	11949.0	14743.0	3552.0	3481.0	14743.0	804	105	468	473
E14_75I_6_0.tif	9	1423	10	9.414213562373096	174.0	791	10	800	9	5071.0	3403.0	582.0	5071.0	6327.0	4076.0	797.0	6327.0	792	10	469	472
E14_75I_6_0.tif	9	1424	21	22.899494936611667	76.0	800	9	805	29	32182.0	4993.0	1323.0	32182.0	33877.0	5583.0	1422.0	33877.0	801	10	469	477
E14_75I_6_0.tif	9	1425	6	6.65685424949238	39.0	797	152	802	156	4166.0	2200.0	199.0	4166.0	6505.0	3560.0	314.0	6505.0	798	153	470	473
E14_75I_6_0.tif	9	1426	19	22.142135623730955	53.0	802	156	814	172	8644.0	5552.0	655.0	8644.0	10340.0	6555.0	753.0	10340.0	802	157	470	479
E14_75I_6_0.tif	9	1427	14	15.899494936611669	118.0	814	172	807	185	8428.0	4456.0	614.0	8428.0	9902.0	5143.0	707.0	9902.0	813	173	483	470
E14_75I_6_0.tif	9	1428	22	23.485281374238575	5.0	801	305	822	307	18315.0	7805.0	4302.0	18315.0	19622.0	8458.0	4544.0	19622.0	802	305	471	476
E14_75I_6_0.tif	9	1429	20	24.798989873223338	54.0	822	307	836	326	13443.0	3879.0	797.0	13443.0	14842.0	4329.0	932.0	14842.0	823	308	471	489
E14_75I_6_0.tif	9	1430	17	18.48528137423857	90.0	836	326	836	342	14982.0	3749.0	670.0	14982.0	16819.0	4566.0	752.0	16819.0	835	327	498	471
E14_75I_6_0.tif	9	1431	18	22.798989873223338	137.0	836	342	820	357	15489.0	5375.0	851.0	15489.0	17355.0	6304.0	953.0	17355.0	835	342	471	488
E14_75I_6_0.tif	9	1432	19	20.071067811865476	177.0	820	357	802	358	20129.0	4676.0	1225.0	20129.0	22289.0	5439.0	1347.0	22289.0	819	357	471	474
E14_75I_6_0.tif	9	1433	18	17.82842712474619	0.0	787	1	804	1	4372.0	3648.0	2911.0	4372.0	5792.0	4265.0	3597.0	5792.0	788	0	null	null
E14_75I_6_0.tif	9	1434	9	9.656854249492381	117.0	804	1	800	9	5683.0	2111.0	505.0	5683.0	6858.0	2687.0	639.0	6858.0	803	2	472	477
E14_75I_6_0.tif	9	1435	25	25.242640687119287	2.0	805	104	829	105	29041.0	6849.0	4418.0	29041.0	31698.0	7323.0	4696.0	31698.0	806	104	480	473
E14_75I_6_0.tif	9	1436	25	27.313708498984763	81.0	829	105	833	129	15130.0	6495.0	1117.0	15130.0	17009.0	7556.0	1200.0	17009.0	828	106	473	492
E14_75I_6_0.tif	9	1437	21	23.72792206135786	118.0	833	130	823	149	18053.0	6224.0	957.0	18053.0	19955.0	7421.0	1043.0	19955.0	832	130	473	490
E14_75I_6_0.tif	9	1438	22	23.89949493661167	162.0	823	149	802	156	23803.0	7661.0	978.0	23803.0	25477.0	8748.0	1062.0	25477.0	822	149	473	479
E14_75I_6_0.tif	9	1439	6	6.65685424949238	51.0	820	357	824	362	2959.0	1518.0	168.0	2959.0	4826.0	2348.0	270.0	4826.0	820	358	488	474
E14_75I_6_0.tif	9	1440	23	26.142135623730958	114.0	824	362	814	384	22465.0	4438.0	1504.0	22465.0	24686.0	5533.0	1607.0	24686.0	823	363	486	474
E14_75I_6_0.tif	9	1441	5	5.656854249492381	135.0	814	384	810	388	4446.0	1156.0	365.0	4446.0	6894.0	1928.0	619.0	6894.0	813	385	484	474
E14_75I_6_0.tif	9	1442	22	25.55634918610405	59.0	815	206	827	226	10511.0	5157.0	942.0	10511.0	11457.0	5684.0	1025.0	11457.0	816	207	483	475
E14_75I_6_0.tif	9	1443	14	15.899494936611669	118.0	827	226	820	239	5812.0	4728.0	477.0	5812.0	6901.0	5444.0	552.0	6901.0	826	227	487	475
E14_75I_6_0.tif	9	1444	8	8.65685424949238	30.0	832	286	839	290	4230.0	2674.0	230.0	4230.0	6046.0	3765.0	305.0	6046.0	833	286	496	476
E14_75I_6_0.tif	9	1445	8	7.414213562373095	82.0	839	290	840	297	7779.0	2163.0	259.0	7779.0	9820.0	3093.0	345.0	9820.0	839	291	500	476
E14_75I_6_0.tif	9	1446	20	22.72792206135786	151.0	840	297	822	307	11288.0	4202.0	769.0	11288.0	12699.0	4573.0	910.0	12699.0	839	297	489	476
E14_75I_6_0.tif	9	1447	38	37.828427124746185	0.0	804	1	841	1	46199.0	5592.0	23957.0	46199.0	47265.0	6128.0	24171.0	47265.0	805	0	null	null
E14_75I_6_0.tif	9	1448	17	17.65685424949238	76.0	841	1	845	17	19124.0	5543.0	1278.0	19124.0	21261.0	6304.0	1470.0	21261.0	841	2	501	477
E14_75I_6_0.tif	9	1449	26	30.384776310850246	126.0	845	17	829	39	20091.0	9435.0	1568.0	20091.0	22363.0	10695.0	1666.0	22363.0	845	18	477	495
E14_75I_6_0.tif	9	1450	21	20.414213562373096	3.0	829	39	809	38	27745.0	8656.0	1107.0	27745.0	29693.0	9891.0	1196.0	29693.0	828	38	482	477
E14_75I_6_0.tif	9	1451	10	10.242640687119286	6.0	814	426	823	427	3437.0	2209.0	368.0	3437.0	4407.0	3083.0	450.0	4407.0	815	425	481	478
E14_75I_6_0.tif	9	1452	16	17.071067811865476	72.0	823	427	828	442	11997.0	4384.0	609.0	11997.0	13505.0	4863.0	695.0	13505.0	824	428	491	478
E14_75I_6_0.tif	9	1453	28	27.82842712474619	0.0	828	442	801	442	12666.0	3048.0	3504.0	12666.0	14915.0	3537.0	3752.0	14915.0	827	443	null	null
E14_75I_6_0.tif	9	1454	7	8.071067811865476	50.0	823	149	828	155	4605.0	3211.0	225.0	4605.0	5935.0	4129.0	315.0	5935.0	824	150	490	479
E14_75I_6_0.tif	9	1455	19	23.384776310850242	129.0	828	155	814	172	21923.0	5261.0	1789.0	21923.0	23275.0	6095.0	1893.0	23275.0	827	156	483	479
E14_75I_6_0.tif	9	1456	10	10.656854249492381	24.0	819	79	828	83	4655.0	5090.0	350.0	4655.0	6129.0	6635.0	462.0	6129.0	820	80	480	485
E14_75I_6_0.tif	9	1457	18	19.899494936611667	74.0	828	83	833	100	21884.0	7146.0	1049.0	21884.0	23424.0	8498.0	1156.0	23424.0	829	84	480	493
E14_75I_6_0.tif	9	1458	6	6.65685424949238	129.0	833	100	829	105	2706.0	2391.0	165.0	2706.0	4439.0	3037.0	254.0	4439.0	832	101	480	492
E14_75I_6_0.tif	9	1459	14	13.82842712474619	9.0	815	406	828	408	6838.0	4247.0	472.0	6838.0	8073.0	5239.0	552.0	8073.0	816	406	481	484
E14_75I_6_0.tif	9	1460	5	5.242640687119286	53.0	828	408	831	412	1631.0	1269.0	114.0	1631.0	3052.0	2099.0	186.0	3052.0	829	409	481	494
E14_75I_6_0.tif	9	1461	17	18.899494936611667	118.0	831	412	823	427	10494.0	4032.0	677.0	10494.0	11588.0	4598.0	748.0	11588.0	830	413	481	491
E14_75I_6_0.tif	9	1462	8	7.414213562373095	82.0	829	39	830	46	4661.0	4214.0	286.0	4661.0	6001.0	5407.0	365.0	6001.0	829	40	482	495
E14_75I_6_0.tif	9	1463	16	19.142135623730955	142.0	830	46	816	57	9869.0	5566.0	620.0	9869.0	11460.0	6381.0	733.0	11460.0	829	47	482	485
E14_75I_6_0.tif	9	1464	16	17.071067811865476	18.0	828	155	843	160	21720.0	3648.0	2020.0	21720.0	23103.0	4391.0	2185.0	23103.0	829	156	483	490
E14_75I_6_0.tif	9	1465	23	27.798989873223338	51.0	843	160	859	180	13858.0	5856.0	5597.0	13858.0	14962.0	6806.0	5754.0	14962.0	843	161	483	502
E14_75I_6_0.tif	9	1466	29	32.14213562373095	86.0	859	180	861	208	12851.0	6253.0	1700.0	12851.0	13532.0	7239.0	1842.0	13532.0	858	181	483	509
E14_75I_6_0.tif	9	1467	9	10.485281374238571	127.0	861	208	855	216	4623.0	3673.0	833.0	4623.0	6058.0	4340.0	999.0	6058.0	860	209	483	508
E14_75I_6_0.tif	9	1468	15	17.72792206135786	137.0	855	216	843	227	7975.0	6049.0	734.0	7975.0	9287.0	6639.0	837.0	9287.0	854	216	483	503
E14_75I_6_0.tif	9	1469	17	18.071067811865476	4.0	843	227	827	226	10286.0	5419.0	695.0	10286.0	11074.0	6023.0	770.0	11074.0	842	226	483	487
E14_75I_6_0.tif	9	1470	23	28.213203435596434	34.0	814	384	836	399	34044.0	6396.0	1042.0	34044.0	36332.0	7732.0	1147.0	36332.0	815	384	484	486
E14_75I_6_0.tif	9	1471	10	12.313708498984763	132.0	836	399	828	408	5237.0	3125.0	321.0	5237.0	7070.0	4387.0	404.0	7070.0	835	400	484	494
E14_75I_6_0.tif	9	1472	10	11.071067811865476	29.0	830	46	839	51	5696.0	3753.0	349.0	5696.0	7079.0	4794.0	429.0	7079.0	831	47	485	495
E14_75I_6_0.tif	9	1473	33	36.55634918610404	109.0	839	51	828	83	36739.0	7408.0	2942.0	36739.0	38064.0	8986.0	3043.0	38064.0	838	52	485	493
E14_75I_6_0.tif	9	1474	42	48.4558441227157	166.0	824	362	865	352	46130.0	8407.0	9182.0	46130.0	47909.0	8906.0	9559.0	47909.0	825	361	486	488
E14_75I_6_0.tif	9	1475	29	34.62741699796953	57.0	865	352	880	375	27189.0	5531.0	6966.0	27189.0	28466.0	5745.0	7345.0	28466.0	866	353	512	486
E14_75I_6_0.tif	9	1476	26	31.62741699796953	139.0	880	375	858	394	21182.0	5009.0	1411.0	21182.0	22998.0	5822.0	1498.0	22998.0	879	376	486	511
E14_75I_6_0.tif	9	1477	23	24.07106781186548	167.0	858	394	836	399	28147.0	7871.0	896.0	28147.0	30532.0	9210.0	983.0	30532.0	857	394	486	494
E14_75I_6_0.tif	9	1478	5	4.0	90.0	843	227	843	231	1278.0	870.0	144.0	1278.0	2314.0	1478.0	244.0	2314.0	843	228	487	503
E14_75I_6_0.tif	9	1479	24	25.071067811865476	105.0	843	231	837	253	18116.0	7021.0	1223.0	18116.0	19478.0	7794.0	1344.0	19478.0	842	232	499	487
E14_75I_6_0.tif	9	1480	4	3.0	0.0	837	253	834	253	1917.0	622.0	77.0	1917.0	4096.0	1281.0	188.0	4096.0	836	253	496	487
E14_75I_6_0.tif	9	1481	22	23.485281374238575	175.0	836	342	857	340	15809.0	6982.0	1336.0	15809.0	18055.0	8185.0	1446.0	18055.0	837	343	498	488
E14_75I_6_0.tif	9	1482	11	12.071067811865476	27.0	857	340	867	345	15926.0	4101.0	1667.0	15926.0	18270.0	5077.0	1894.0	18270.0	858	340	500	488
E14_75I_6_0.tif	9	1483	8	7.82842712474619	106.0	867	345	865	352	5455.0	1165.0	1443.0	5455.0	7331.0	1536.0	1937.0	7331.0	866	346	512	488
E14_75I_6_0.tif	9	1484	25	27.72792206135786	83.0	840	297	843	321	24203.0	5588.0	1065.0	24203.0	26086.0	6039.0	1153.0	26086.0	841	298	500	489
E14_75I_6_0.tif	9	1485	8	9.071067811865476	144.0	843	321	836	326	3421.0	1831.0	235.0	3421.0	5292.0	2361.0	317.0	5292.0	842	322	498	489
E14_75I_6_0.tif	9	1486	28	32.38477631085024	64.0	833	130	846	157	40781.0	7152.0	1672.0	40781.0	42498.0	8332.0	1798.0	42498.0	834	131	497	490
E14_75I_6_0.tif	9	1487	4	4.242640687119286	135.0	846	157	843	160	1379.0	1053.0	182.0	1379.0	2953.0	1895.0	379.0	2953.0	845	158	502	490
E14_75I_6_0.tif	9	1488	20	20.242640687119287	171.0	831	412	850	409	19673.0	5883.0	819.0	19673.0	21106.0	6417.0	908.0	21106.0	832	412	491	494
E14_75I_6_0.tif	9	1489	16	18.313708498984763	28.0	850	409	865	417	8221.0	2100.0	990.0	8221.0	10265.0	2609.0	1177.0	10265.0	851	410	507	491
E14_75I_6_0.tif	9	1490	26	27.48528137423857	77.0	865	417	871	442	28977.0	5186.0	4473.0	28977.0	31711.0	5583.0	4883.0	31711.0	865	418	513	491
E14_75I_6_0.tif	9	1491	44	43.828427124746185	0.0	871	442	828	442	61419.0	4792.0	13490.0	61419.0	63956.0	5127.0	13817.0	63956.0	870	443	null	null
E14_75I_6_0.tif	9	1492	12	13.485281374238571	10.0	833	100	844	102	6800.0	3555.0	427.0	6800.0	8638.0	4425.0	520.0	8638.0	834	101	492	493
E14_75I_6_0.tif	9	1493	16	17.48528137423857	75.0	844	102	848	117	9801.0	4881.0	603.0	9801.0	11982.0	5821.0	693.0	11982.0	844	103	504	492
E14_75I_6_0.tif	9	1494	16	19.970562748477146	141.0	848	117	833	129	19229.0	3484.0	714.0	19229.0	21676.0	4747.0	797.0	21676.0	847	118	497	492
E14_75I_6_0.tif	9	1495	12	12.242640687119286	165.0	839	51	850	48	9193.0	4604.0	765.0	9193.0	10977.0	5782.0	1050.0	10977.0	840	51	493	495
E14_75I_6_0.tif	9	1496	24	25.071067811865476	12.0	850	48	873	53	20270.0	7122.0	6965.0	20270.0	22280.0	8157.0	7485.0	22280.0	851	49	506	493
E14_75I_6_0.tif	9	1497	13	16.142135623730955	50.0	873	53	883	65	8996.0	4878.0	1626.0	8996.0	10801.0	5958.0	1945.0	10801.0	874	54	517	493
E14_75I_6_0.tif	9	1498	14	14.242640687119286	86.0	883	65	884	78	8040.0	5620.0	689.0	8040.0	9814.0	6478.0	774.0	9814.0	883	66	523	493
E14_75I_6_0.tif	9	1499	21	25.798989873223338	138.0	884	78	866	94	18016.0	7614.0	1080.0	18016.0	19848.0	8417.0	1164.0	19848.0	883	79	514	493
E14_75I_6_0.tif	9	1500	23	25.313708498984766	160.0	866	94	844	102	19677.0	8385.0	1229.0	19677.0	21409.0	9419.0	1319.0	21409.0	865	94	504	493
E14_75I_6_0.tif	9	1501	3	2.8284271247461903	45.0	858	394	860	396	1084.0	554.0	37.0	1084.0	3295.0	1782.0	114.0	3295.0	859	395	494	511
E14_75I_6_0.tif	9	1502	14	17.142135623730955	128.0	860	396	850	409	9145.0	4082.0	485.0	9145.0	10816.0	4937.0	575.0	10816.0	859	397	507	494
E14_75I_6_0.tif	9	1503	6	5.414213562373095	169.0	845	17	850	16	3742.0	1722.0	248.0	3742.0	6387.0	2738.0	376.0	6387.0	846	17	501	495
E14_75I_6_0.tif	9	1504	18	19.899494936611667	63.0	850	16	858	32	24090.0	6759.0	2470.0	24090.0	26101.0	7780.0	2591.0	26101.0	851	16	505	495
E14_75I_6_0.tif	9	1505	17	19.313708498984763	117.0	858	32	850	48	13642.0	7284.0	862.0	13642.0	15579.0	8345.0	1159.0	15579.0	857	33	506	495
E14_75I_6_0.tif	9	1506	27	33.041630560342625	46.0	837	253	858	275	26794.0	10588.0	1813.0	26794.0	28712.0	11685.0	1931.0	28712.0	837	254	496	499
E14_75I_6_0.tif	9	1507	4	3.414213562373095	108.0	858	275	857	278	1866.0	719.0	158.0	1866.0	4240.0	1599.0	266.0	4240.0	858	276	496	510
E14_75I_6_0.tif	9	1508	19	22.970562748477146	146.0	857	278	839	290	19223.0	5515.0	864.0	19223.0	21562.0	6499.0	955.0	21562.0	856	279	496	500
E14_75I_6_0.tif	9	1509	26	29.55634918610405	153.0	848	117	872	105	36621.0	5920.0	5435.0	36621.0	39348.0	6847.0	5601.0	39348.0	849	117	497	504
E14_75I_6_0.tif	9	1510	10	10.65685424949238	24.0	872	105	881	109	8375.0	2360.0	1151.0	8375.0	10682.0	3295.0	1392.0	10682.0	873	106	497	514
E14_75I_6_0.tif	9	1511	25	27.313708498984766	56.0	881	109	894	128	31956.0	6301.0	5406.0	31956.0	33746.0	7197.0	5562.0	33746.0	881	110	497	522
E14_75I_6_0.tif	9	1512	12	13.071067811865476	66.0	894	128	899	139	8686.0	3826.0	396.0	8686.0	10135.0	4882.0	479.0	10135.0	895	129	497	533
E14_75I_6_0.tif	9	1513	16	18.313708498984763	118.0	899	139	891	154	8663.0	4070.0	595.0	8663.0	9798.0	5281.0	675.0	9798.0	898	140	497	532
E14_75I_6_0.tif	9	1514	23	26.55634918610405	153.0	891	154	869	165	10065.0	4751.0	1037.0	10065.0	10913.0	5949.0	1108.0	10913.0	890	154	497	515
E14_75I_6_0.tif	9	1515	24	26.313708498984763	19.0	869	165	846	157	13356.0	8144.0	1681.0	13356.0	14298.0	9258.0	1798.0	14298.0	868	164	497	502
E14_75I_6_0.tif	9	1516	20	24.798989873223338	54.0	843	321	857	340	26274.0	5135.0	970.0	26274.0	28554.0	6051.0	1080.0	28554.0	844	322	498	500
E14_75I_6_0.tif	9	1517	21	23.727922061357862	156.0	843	231	863	222	17253.0	4595.0	6491.0	17253.0	18500.0	5099.0	6962.0	18500.0	844	231	499	503
E14_75I_6_0.tif	9	1518	11	11.242640687119286	6.0	863	222	873	223	6084.0	4522.0	2345.0	6084.0	7032.0	5085.0	2797.0	7032.0	864	223	499	508
E14_75I_6_0.tif	9	1519	16	19.55634918610405	45.0	873	223	886	236	5926.0	2784.0	607.0	5926.0	6689.0	3526.0	688.0	6689.0	874	224	499	518
E14_75I_6_0.tif	9	1520	30	32.72792206135786	107.0	886	236	877	265	10863.0	5050.0	1191.0	10863.0	12101.0	5732.0	1295.0	12101.0	885	237	499	520
E14_75I_6_0.tif	9	1521	20	23.142135623730955	152.0	877	265	858	275	16909.0	5754.0	1388.0	16909.0	18993.0	6691.0	1513.0	18993.0	876	266	499	510
E14_75I_6_0.tif	9	1522	32	34.31370849898477	11.0	857	278	888	284	44931.0	7946.0	6581.0	44931.0	46960.0	8567.0	6779.0	46960.0	858	279	500	510
E14_75I_6_0.tif	9	1523	26	27.485281374238575	77.0	888	284	894	309	19203.0	8444.0	2551.0	19203.0	20859.0	9353.0	2736.0	20859.0	888	285	529	500
E14_75I_6_0.tif	9	1524	21	23.72792206135786	104.0	894	309	889	329	18413.0	5106.0	862.0	18413.0	19697.0	6137.0	936.0	19697.0	893	310	500	527
E14_75I_6_0.tif	9	1525	12	13.485281374238571	125.0	889	329	882	339	11173.0	3993.0	996.0	11173.0	12516.0	4870.0	1103.0	12516.0	888	330	500	524
E14_75I_6_0.tif	9	1526	16	17.48528137423857	158.0	882	339	867	345	20169.0	3909.0	2260.0	20169.0	22100.0	4608.0	2490.0	22100.0	881	339	512	500
E14_75I_6_0.tif	9	1527	17	16.82842712474619	0.0	841	1	857	1	3774.0	2602.0	887.0	3774.0	5851.0	3247.0	1137.0	5851.0	842	0	null	null
E14_75I_6_0.tif	9	1528	16	17.899494936611667	115.0	857	1	850	16	23381.0	5793.0	1757.0	23381.0	25966.0	6693.0	1943.0	25966.0	856	2	501	505
E14_75I_6_0.tif	9	1529	11	12.485281374238571	59.0	869	165	875	175	1738.0	2414.0	360.0	1738.0	2141.0	3324.0	430.0	2141.0	870	166	515	502
E14_75I_6_0.tif	9	1530	17	18.071067811865476	163.0	875	175	859	180	2365.0	3909.0	627.0	2365.0	2692.0	4813.0	702.0	2692.0	874	176	502	509
E14_75I_6_0.tif	9	1531	9	10.485281374238571	37.0	855	216	863	222	5043.0	841.0	2084.0	5043.0	6566.0	1327.0	2558.0	6566.0	856	217	503	508
E14_75I_6_0.tif	9	1532	12	13.485281374238571	61.0	866	94	872	105	8008.0	4598.0	529.0	8008.0	10286.0	5619.0	695.0	10286.0	866	95	514	504
E14_75I_6_0.tif	9	1533	35	34.828427124746185	0.0	857	1	891	1	42164.0	5436.0	19695.0	42164.0	45249.0	6354.0	20180.0	45249.0	858	0	null	null
E14_75I_6_0.tif	9	1534	29	31.313708498984766	94.0	891	1	889	29	33658.0	11449.0	10642.0	33658.0	36105.0	12542.0	11061.0	36105.0	891	2	530	505
E14_75I_6_0.tif	9	1535	12	13.899494936611667	148.0	889	29	878	36	6764.0	3814.0	796.0	6764.0	8074.0	4842.0	888.0	8074.0	888	29	517	505
E14_75I_6_0.tif	9	1536	21	22.48528137423857	11.0	878	36	858	32	23831.0	7671.0	1776.0	23831.0	25205.0	8645.0	1869.0	25205.0	877	35	505	506
E14_75I_6_0.tif	9	1537	18	19.899494936611667	106.0	878	36	873	53	11493.0	6216.0	1124.0	11493.0	12940.0	7164.0	1440.0	12940.0	877	37	517	506
E14_75I_6_0.tif	9	1538	15	16.071067811865476	4.0	860	396	874	397	9954.0	4724.0	507.0	9954.0	11534.0	5650.0	581.0	11534.0	861	396	507	511
E14_75I_6_0.tif	9	1539	19	19.656854249492383	103.0	874	397	870	415	25889.0	3337.0	829.0	25889.0	28136.0	3878.0	942.0	28136.0	874	398	516	507
E14_75I_6_0.tif	9	1540	6	5.82842712474619	158.0	870	415	865	417	4428.0	1309.0	414.0	4428.0	7266.0	1726.0	622.0	7266.0	869	415	513	507
E14_75I_6_0.tif	9	1541	14	15.485281374238571	155.0	861	208	874	202	4523.0	3560.0	1654.0	4523.0	5324.0	4313.0	1801.0	5324.0	862	207	508	509
E14_75I_6_0.tif	9	1542	12	13.071067811865477	31.0	874	202	884	208	3011.0	2864.0	655.0	3011.0	3662.0	3489.0	763.0	3662.0	875	203	519	508
E14_75I_6_0.tif	9	1543	16	19.55634918610405	126.0	884	208	873	223	3982.0	5169.0	580.0	3982.0	4692.0	5785.0	685.0	4692.0	883	209	518	508
E14_75I_6_0.tif	9	1544	5	5.242640687119285	37.0	875	175	879	178	577.0	940.0	131.0	577.0	1140.0	1552.0	199.0	1140.0	876	175	515	509
E14_75I_6_0.tif	9	1545	25	26.071067811865476	102.0	879	178	874	202	8928.0	4490.0	1197.0	8928.0	9680.0	5181.0	1277.0	9680.0	879	179	519	509
E14_75I_6_0.tif	9	1546	9	9.242640687119286	21.0	877	265	885	268	5106.0	1893.0	339.0	5106.0	6919.0	2645.0	449.0	6919.0	878	265	520	510
E14_75I_6_0.tif	9	1547	15	16.071067811865476	70.0	885	268	890	282	16727.0	5286.0	939.0	16727.0	18297.0	6458.0	1109.0	18297.0	885	269	510	526
E14_75I_6_0.tif	9	1548	3	2.8284271247461903	135.0	890	282	888	284	900.0	624.0	88.0	900.0	2396.0	1722.0	363.0	2396.0	889	283	529	510
E14_75I_6_0.tif	9	1549	13	14.071067811865477	132.0	880	375	888	366	7295.0	4053.0	458.0	7295.0	9042.0	4447.0	606.0	9042.0	881	375	512	511
E14_75I_6_0.tif	9	1550	26	32.87005768508882	42.0	888	366	911	387	27985.0	5244.0	1967.0	27985.0	30763.0	5940.0	2117.0	30763.0	889	367	528	511
E14_75I_6_0.tif	9	1551	6	6.242640687119285	135.0	911	387	907	391	4399.0	1801.0	213.0	4399.0	7593.0	2531.0	324.0	7593.0	910	388	540	511
E14_75I_6_0.tif	9	1552	34	37.14213562373095	170.0	907	391	874	397	50285.0	5735.0	10899.0	50285.0	52625.0	6356.0	11000.0	52625.0	906	392	516	511
E14_75I_6_0.tif	9	1553	17	20.142135623730955	58.0	882	339	892	355	11071.0	5668.0	762.0	11071.0	13293.0	6525.0	895.0	13293.0	883	340	512	524
E14_75I_6_0.tif	9	1554	12	13.485281374238571	110.0	892	355	888	366	13068.0	2650.0	949.0	13068.0	15705.0	3359.0	1115.0	15705.0	892	356	512	528
E14_75I_6_0.tif	9	1555	23	27.384776310850242	56.0	870	415	884	436	41437.0	4874.0	1309.0	41437.0	45139.0	5513.0	1447.0	45139.0	871	416	513	516
E14_75I_6_0.tif	9	1556	8	9.485281374238571	139.0	884	436	877	442	5365.0	1864.0	270.0	5365.0	8104.0	2611.0	391.0	8104.0	883	437	513	521
E14_75I_6_0.tif	9	1557	7	6.82842712474619	0.0	877	442	871	442	6215.0	1851.0	298.0	6215.0	8280.0	2317.0	633.0	8280.0	876	443	null	null
E14_75I_6_0.tif	9	1558	4	3.8284271247461903	34.0	884	78	887	80	2300.0	593.0	104.0	2300.0	3925.0	984.0	209.0	3925.0	885	79	514	523
E14_75I_6_0.tif	9	1559	27	28.48528137423857	90.0	887	80	887	106	33833.0	8166.0	2380.0	33833.0	35343.0	8761.0	2511.0	35343.0	887	81	514	525
E14_75I_6_0.tif	9	1560	7	7.242640687119286	153.0	887	106	881	109	2964.0	1729.0	598.0	2964.0	4710.0	2650.0	783.0	4710.0	886	107	514	522
E14_75I_6_0.tif	9	1561	10	11.071067811865476	61.0	891	154	896	163	2676.0	3077.0	547.0	2676.0	3723.0	3989.0	728.0	3723.0	892	155	515	532
E14_75I_6_0.tif	9	1562	18	23.213203435596434	139.0	896	163	879	178	7057.0	4262.0	2341.0	7057.0	7964.0	4906.0	2521.0	7964.0	895	164	515	519
E14_75I_6_0.tif	9	1563	33	35.72792206135786	88.0	907	391	908	421	36532.0	6009.0	3259.0	36532.0	39533.0	6533.0	3390.0	39533.0	908	392	516	540
